省级政区代码,省级政区名称,地市级政区代码,地市级政区名称,年份,党委书记姓名,出生年份,出生月份,籍贯省份代码,籍贯省份名称,籍贯地市代码,籍贯地市名称,性别,民族,教育,是否是党校教育（是=1，否=0）,专业：人文,专业：社科,专业：理工,专业：农科,专业：医科,入党年份,工作年份
330000,浙江省,331000,台州市,2003,史久武,1954,9,330000,浙江省,330100,杭州市,男,汉族,本科,1,,,,,,1981,1970
330000,浙江省,331000,台州市,2004,史久武,1954,9,330000,浙江省,330100,杭州市,男,汉族,本科,1,,,,,,1981,1970
330000,浙江省,331000,台州市,2005,蔡奇,1955,12,350000,福建省,350400,三明市,男,汉族,博士,1,0,1,0,0,0,1975,1973
330000,浙江省,331000,台州市,2006,蔡奇,1955,12,350000,福建省,350400,三明市,男,汉族,博士,1,0,1,0,0,0,1975,1973
330000,浙江省,331000,台州市,2007,张鸿铭,1955,11,330000,浙江省,330100,杭州市,男,汉族,硕士,1,0,1,1,0,0,1985,1978
330000,浙江省,331000,台州市,2008,张鸿铭,1955,11,330000,浙江省,330100,杭州市,男,汉族,硕士,1,0,1,1,0,0,1985,1978
330000,浙江省,331000,台州市,2009,陈铁雄,1959,11,330000,浙江省,331100,丽水市,男,汉族,硕士,1,0,1,0,0,0,1979,1976
330000,浙江省,331000,台州市,2010,陈铁雄,1959,11,330000,浙江省,331100,丽水市,男,汉族,硕士,1,0,1,0,0,0,1979,1976
330000,浙江省,331100,丽水市,2000,丁耀民,1948,7,,,,,男,汉族,硕士,,,,,,,,
330000,浙江省,331100,丽水市,2001,丁耀民,1948,7,,,,,男,汉族,硕士,,,,,,,,
330000,浙江省,331100,丽水市,2002,丁耀民,1948,7,,,,,男,汉族,硕士,,,,,,,,
330000,浙江省,331100,丽水市,2003,丁耀民,1948,7,,,,,男,汉族,硕士,,,,,,,,
330000,浙江省,331100,丽水市,2004,楼阳生,1959,10,330000,浙江省,330700,金华市,男,汉族,硕士,1,0,1,0,0,0,1981,1976
330000,浙江省,331100,丽水市,2005,楼阳生,1959,10,330000,浙江省,330700,金华市,男,汉族,硕士,1,0,1,0,0,0,1981,1976
330000,浙江省,331100,丽水市,2006,楼阳生,1959,10,330000,浙江省,330700,金华市,男,汉族,硕士,1,0,1,0,0,0,1981,1976
330000,浙江省,331100,丽水市,2007,楼阳生,1959,10,330000,浙江省,330700,金华市,男,汉族,硕士,1,0,1,0,0,0,1981,1976
330000,浙江省,331100,丽水市,2008,陈荣高,1961,5,360000,江西省,361100,上饶市,男,汉族,硕士,1,0,1,0,0,0,1981,1978
330000,浙江省,331100,丽水市,2009,陈荣高,1961,5,360000,江西省,361100,上饶市,男,汉族,硕士,1,0,1,0,0,0,1981,1978
330000,浙江省,331100,丽水市,2010,陈荣高,1961,5,360000,江西省,361100,上饶市,男,汉族,硕士,1,0,1,0,0,0,1981,1978
340000,安徽省,340100,合肥市,2000,马元飞,1943,6,360000,江西省,360200,景德镇市,男,,硕士,,,,,,,1961,
340000,安徽省,340100,合肥市,2001,车俊,1955,7,340000,安徽省,341400,巢湖市,男,汉族,本科,1,0,1,0,0,0,1973,1973
340000,安徽省,340100,合肥市,2002,车俊,1955,7,340000,安徽省,341400,巢湖市,男,汉族,本科,1,0,1,0,0,0,1973,1973
340000,安徽省,340100,合肥市,2003,车俊,1955,7,340000,安徽省,341400,巢湖市,男,汉族,本科,1,0,1,0,0,0,1973,1973
340000,安徽省,340100,合肥市,2004,车俊,1955,7,340000,安徽省,341400,巢湖市,男,汉族,本科,1,0,1,0,0,0,1973,1973
340000,安徽省,340100,合肥市,2005,孙金龙,1962,1,420000,湖北省,420800,荆门市,男,汉族,博士,1,0,1,1,0,0,1986,1982
340000,安徽省,340100,合肥市,2006,孙金龙,1962,1,420000,湖北省,420800,荆门市,男,汉族,博士,1,0,1,1,0,0,1986,1982
340000,安徽省,340100,合肥市,2007,孙金龙,1962,1,420000,湖北省,420800,荆门市,男,汉族,博士,1,0,1,1,0,0,1986,1982
340000,安徽省,340100,合肥市,2008,孙金龙,1962,1,420000,湖北省,420800,荆门市,男,汉族,博士,1,0,1,1,0,0,1986,1982
340000,安徽省,340100,合肥市,2009,孙金龙,1962,1,420000,湖北省,420800,荆门市,男,汉族,博士,1,0,1,1,0,0,1986,1982
340000,安徽省,340100,合肥市,2010,孙金龙,1962,1,420000,湖北省,420800,荆门市,男,汉族,博士,1,0,1,1,0,0,1986,1982
340000,安徽省,340200,芜湖市,2000,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2001,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2002,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2003,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2004,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2005,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2006,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2007,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2008,詹夏来,1955,8,340000,安徽省,340800,安庆市,男,汉族,本科,0,1,0,0,0,0,1972,1970
340000,安徽省,340200,芜湖市,2009,陈树隆,1962,11,340000,安徽省,341400,巢湖市,男,汉族,硕士,0,0,1,0,0,0,1985,1987
340000,安徽省,340200,芜湖市,2010,陈树隆,1962,11,340000,安徽省,341400,巢湖市,男,汉族,硕士,0,0,1,0,0,0,1985,1987
340000,安徽省,340300,蚌埠市,2000,方一本,1943,,340000,安徽省,341400,巢湖市,男,汉族,,,,,,,,1965,1968
340000,安徽省,340300,蚌埠市,2001,方平,1953,2,340000,安徽省,340800,安庆市,男,汉族,本科,0,0,1,0,0,0,1982,1969
340000,安徽省,340300,蚌埠市,2002,方平,1953,2,340000,安徽省,340800,安庆市,男,汉族,本科,0,0,1,0,0,0,1982,1969
340000,安徽省,340300,蚌埠市,2003,方平,1953,2,340000,安徽省,340800,安庆市,男,汉族,本科,0,0,1,0,0,0,1982,1969
340000,安徽省,340300,蚌埠市,2004,方平,1953,2,340000,安徽省,340800,安庆市,男,汉族,本科,0,0,1,0,0,0,1982,1969
340000,安徽省,340300,蚌埠市,2005,方平,1953,2,340000,安徽省,340800,安庆市,男,汉族,本科,0,0,1,0,0,0,1982,1969
340000,安徽省,340300,蚌埠市,2006,梁卫国,1955,11,340000,安徽省,341300,宿州市,男,汉族,硕士,1,0,1,1,0,0,1984,1970
340000,安徽省,340300,蚌埠市,2007,梁卫国,1955,11,340000,安徽省,341300,宿州市,男,汉族,硕士,1,0,1,1,0,0,1984,1970
340000,安徽省,340300,蚌埠市,2008,梁卫国,1955,11,340000,安徽省,341300,宿州市,男,汉族,硕士,1,0,1,1,0,0,1984,1970
340000,安徽省,340300,蚌埠市,2009,陈启涛,1956,2,340000,安徽省,341100,滁州市,男,汉族,硕士,0,1,0,0,0,0,1976,1974
340000,安徽省,340300,蚌埠市,2010,陈启涛,1956,2,340000,安徽省,341100,滁州市,男,汉族,硕士,0,1,0,0,0,0,1976,1974
340000,安徽省,340400,淮南市,2000,陈维席,1947,10,340000,安徽省,340300,蚌埠市,男,汉族,本科,,0,0,1,0,0,1980,1970
340000,安徽省,340400,淮南市,2001,陈维席,1947,10,340000,安徽省,340300,蚌埠市,男,汉族,本科,,0,0,1,0,0,1980,1970
340000,安徽省,340400,淮南市,2002,陈维席,1947,10,340000,安徽省,340300,蚌埠市,男,汉族,本科,,0,0,1,0,0,1980,1970
340000,安徽省,340400,淮南市,2003,陈世礼,1951,11,340000,安徽省,340500,马鞍山市,男,汉族,硕士,1,,,,,,1972,1968
340000,安徽省,340400,淮南市,2004,陈世礼,1951,11,340000,安徽省,340500,马鞍山市,男,汉族,硕士,1,,,,,,1972,1968
340000,安徽省,340400,淮南市,2005,陈世礼,1951,11,340000,安徽省,340500,马鞍山市,男,汉族,硕士,1,,,,,,1972,1968
340000,安徽省,340400,淮南市,2006,陈世礼,1951,11,340000,安徽省,340500,马鞍山市,男,汉族,硕士,1,,,,,,1972,1968
340000,安徽省,340400,淮南市,2007,杨振超,1960,8,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,1,0,0,0,1983,1977
340000,安徽省,340400,淮南市,2008,杨振超,1960,8,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,1,0,0,0,1983,1977
340000,安徽省,340400,淮南市,2009,杨振超,1960,8,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,1,0,0,0,1983,1977
340000,安徽省,340400,淮南市,2010,杨振超,1960,8,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,1,0,0,0,1983,1977
340000,安徽省,340500,马鞍山市,2000,郑牧民,1951,5,340000,安徽省,341100,滁州市,男,汉族,本科,0,0,0,1,0,0,1973,1968
340000,安徽省,340500,马鞍山市,2001,郑牧民,1951,5,340000,安徽省,341100,滁州市,男,汉族,本科,0,0,0,1,0,0,1973,1968
340000,安徽省,340500,马鞍山市,2002,郑牧民,1951,5,340000,安徽省,341100,滁州市,男,汉族,本科,0,0,0,1,0,0,1973,1968
340000,安徽省,340500,马鞍山市,2003,丁海中,1951,4,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,0,1,0,0,1975,1968
340000,安徽省,340500,马鞍山市,2004,丁海中,1951,4,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,0,1,0,0,1975,1968
340000,安徽省,340500,马鞍山市,2005,丁海中,1951,4,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,0,1,0,0,1975,1968
340000,安徽省,340500,马鞍山市,2006,丁海中,1951,4,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,0,1,0,0,1975,1968
340000,安徽省,340500,马鞍山市,2007,丁海中,1951,4,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,0,1,0,0,1975,1968
340000,安徽省,340500,马鞍山市,2008,丁海中,1951,4,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,0,1,0,0,1975,1968
340000,安徽省,340500,马鞍山市,2009,丁海中,1951,4,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,0,1,0,0,1975,1968
340000,安徽省,340500,马鞍山市,2010,郑为文,,,,,,,,,,,,,,,,,
340000,安徽省,340600,淮北市,2000,陈德胜,,,,,,,,,,,,,,,,,
340000,安徽省,340600,淮北市,2001,王邦杰,1946,11,370000,山东省,371300,临沂市,男,汉族,,,,,,,,,1970
340000,安徽省,340600,淮北市,2002,王邦杰,1946,11,370000,山东省,371300,临沂市,男,汉族,,,,,,,,,1970
340000,安徽省,340600,淮北市,2003,王邦杰,1946,11,370000,山东省,371300,临沂市,男,汉族,,,,,,,,,1970
340000,安徽省,340600,淮北市,2004,王邦杰,1946,11,370000,山东省,371300,临沂市,男,汉族,,,,,,,,,1970
340000,安徽省,340600,淮北市,2005,王邦杰,1946,11,370000,山东省,371300,临沂市,男,汉族,,,,,,,,,1970
340000,安徽省,340600,淮北市,2006,花建慧,1955,9,320000,江苏省,320800,淮安市,女,汉族,硕士,1,0,1,0,0,0,1976,1972
340000,安徽省,340600,淮北市,2007,花建慧,1955,9,320000,江苏省,320800,淮安市,女,汉族,硕士,1,0,1,0,0,0,1976,1972
340000,安徽省,340600,淮北市,2008,花建慧,1955,9,320000,江苏省,320800,淮安市,女,汉族,硕士,1,0,1,0,0,0,1976,1972
340000,安徽省,340600,淮北市,2009,毕美家,1957,8,220000,吉林省,220200,吉林市,男,汉族,硕士,1,0,1,0,0,0,1984,1982
340000,安徽省,340600,淮北市,2010,毕美家,1957,8,220000,吉林省,220200,吉林市,男,汉族,硕士,1,0,1,0,0,0,1984,1982
340000,安徽省,340700,铜陵市,2000,李和中,,,,,,,,,,,,,,,,,
340000,安徽省,340700,铜陵市,2001,陈松林,1951,11,340000,安徽省,340800,安庆市,男,汉族,,,,,,,,,1972
340000,安徽省,340700,铜陵市,2002,陈松林,1951,11,340000,安徽省,340800,安庆市,男,汉族,,,,,,,,,1972
340000,安徽省,340700,铜陵市,2003,陈松林,1951,11,340000,安徽省,340800,安庆市,男,汉族,,,,,,,,,1972
340000,安徽省,340700,铜陵市,2004,沈素琍,1958,5,320000,江苏省,320800,淮安市,女,汉族,硕士,1,1,0,0,0,0,1979,1976
340000,安徽省,340700,铜陵市,2005,沈素琍,1958,5,320000,江苏省,320800,淮安市,女,汉族,硕士,1,1,0,0,0,0,1979,1976
340000,安徽省,340700,铜陵市,2006,沈素琍,1958,5,320000,江苏省,320800,淮安市,女,汉族,硕士,1,1,0,0,0,0,1979,1976
340000,安徽省,340700,铜陵市,2007,沈素琍,1958,5,320000,江苏省,320800,淮安市,女,汉族,硕士,1,1,0,0,0,0,1979,1976
340000,安徽省,340700,铜陵市,2008,姚玉舟,1960,3,340000,安徽省,340800,安庆市,男,汉族,硕士,1,0,0,1,0,0,1987,1979
340000,安徽省,340700,铜陵市,2009,姚玉舟,1960,3,340000,安徽省,340800,安庆市,男,汉族,硕士,1,0,0,1,0,0,1987,1979
340000,安徽省,340700,铜陵市,2010,姚玉舟,1960,3,340000,安徽省,340800,安庆市,男,汉族,硕士,1,0,0,1,0,0,1987,1979
340000,安徽省,340800,安庆市,2000,赵树丛,1955,3,370000,山东省,370700,潍坊市,男,汉族,硕士,0,0,0,0,0,1,1973,1969
340000,安徽省,340800,安庆市,2001,赵树丛,1955,3,370000,山东省,370700,潍坊市,男,汉族,硕士,0,0,0,0,0,1,1973,1969
340000,安徽省,340800,安庆市,2002,赵树丛,1955,3,370000,山东省,370700,潍坊市,男,汉族,硕士,0,0,0,0,0,1,1973,1969
340000,安徽省,340800,安庆市,2003,韩先聪,1955,11,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,1,0,0,0,1984,1975
340000,安徽省,340800,安庆市,2004,韩先聪,1955,11,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,1,0,0,0,1984,1975
340000,安徽省,340800,安庆市,2005,韩先聪,1955,11,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,1,0,0,0,1984,1975
340000,安徽省,340800,安庆市,2006,韩先聪,1955,11,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,1,0,0,0,1984,1975
340000,安徽省,340800,安庆市,2007,韩先聪,1955,11,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,1,0,0,0,1984,1975
340000,安徽省,340800,安庆市,2008,朱读稳,1957,7,340000,安徽省,341500,六安市,男,汉族,,1,,,,,,1975,1976
340000,安徽省,340800,安庆市,2009,朱读稳,1957,7,340000,安徽省,341500,六安市,男,汉族,,1,,,,,,1975,1976
340000,安徽省,340800,安庆市,2010,朱读稳,1957,7,340000,安徽省,341500,六安市,男,汉族,,1,,,,,,1975,1976
340000,安徽省,341000,黄山市,2000,臧世凯,1952,9,340000,安徽省,341500,六安市,男,汉族,本科,1,1,0,0,0,0,1976,1977
340000,安徽省,341000,黄山市,2001,臧世凯,1952,9,340000,安徽省,341500,六安市,男,汉族,本科,1,1,0,0,0,0,1976,1977
340000,安徽省,341000,黄山市,2002,臧世凯,1952,9,340000,安徽省,341500,六安市,男,汉族,本科,1,1,0,0,0,0,1976,1977
340000,安徽省,341000,黄山市,2003,王启敏,1954,11,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,0,0,1,0,1975,1974
340000,安徽省,341000,黄山市,2004,王启敏,1954,11,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,0,0,1,0,1975,1974
340000,安徽省,341000,黄山市,2005,王启敏,1954,11,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,0,0,1,0,1975,1974
340000,安徽省,341000,黄山市,2006,王启敏,1954,11,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,0,0,1,0,1975,1974
340000,安徽省,341000,黄山市,2007,王启敏,1954,11,340000,安徽省,341500,六安市,男,汉族,硕士,1,0,0,0,1,0,1975,1974
340000,安徽省,341000,黄山市,2008,王福宏,1955,12,370000,山东省,370600,烟台市,男,汉族,硕士,1,0,1,0,0,0,1975,1974
340000,安徽省,341000,黄山市,2009,王福宏,1955,12,370000,山东省,370600,烟台市,男,汉族,硕士,1,0,1,0,0,0,1975,1974
340000,安徽省,341000,黄山市,2010,王福宏,1955,12,370000,山东省,370600,烟台市,男,汉族,硕士,1,0,1,0,0,0,1975,1974
340000,安徽省,341100,滁州市,2000,何成国,1943,11,340000,安徽省,340700,铜陵市,男,汉族,,,,,,,,1979,1967
340000,安徽省,341100,滁州市,2001,汪国才,1951,2,340000,安徽省,340800,安庆市,男,汉族,硕士,1,1,0,0,1,0,1973,1973
340000,安徽省,341100,滁州市,2002,汪国才,1951,2,340000,安徽省,340800,安庆市,男,汉族,硕士,1,1,0,0,1,0,1973,1973
340000,安徽省,341100,滁州市,2003,汪国才,1951,2,340000,安徽省,340800,安庆市,男,汉族,硕士,1,1,0,0,1,0,1973,1973
340000,安徽省,341100,滁州市,2004,汪国才,1951,2,340000,安徽省,340800,安庆市,男,汉族,硕士,1,1,0,0,1,0,1973,1973
340000,安徽省,341100,滁州市,2005,汪国才,1951,2,340000,安徽省,340800,安庆市,男,汉族,硕士,1,1,0,0,1,0,1973,1973
340000,安徽省,341100,滁州市,2006,汪国才,1951,2,340000,安徽省,340800,安庆市,男,汉族,硕士,1,1,0,0,1,0,1973,1973
340000,安徽省,341100,滁州市,2007,汪国才,1951,2,340000,安徽省,340800,安庆市,男,汉族,硕士,1,1,0,0,1,0,1973,1973
340000,安徽省,341100,滁州市,2008,韩先聪,1955,11,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,1,0,0,0,1984,1975
340000,安徽省,341100,滁州市,2009,韩先聪,1955,11,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,1,0,0,0,1984,1975
340000,安徽省,341100,滁州市,2010,韩先聪,1955,11,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,1,0,0,0,1984,1975
340000,安徽省,341200,阜阳市,2000,刘伟,1958,3,370000,山东省,370400,枣庄市,男,汉族,,,,,,,,1980,1977
340000,安徽省,341200,阜阳市,2001,胡连松,1953,10,340000,安徽省,340800,安庆市,男,汉族,本科,1,0,1,0,1,0,1976,1970
340000,安徽省,341200,阜阳市,2002,胡连松,1953,10,340000,安徽省,340800,安庆市,男,汉族,本科,1,0,1,0,1,0,1976,1970
340000,安徽省,341200,阜阳市,2003,胡连松,1953,10,340000,安徽省,340800,安庆市,男,汉族,本科,1,0,1,0,1,0,1976,1970
340000,安徽省,341200,阜阳市,2004,胡连松,1953,10,340000,安徽省,340800,安庆市,男,汉族,本科,1,0,1,0,1,0,1976,1970
340000,安徽省,341200,阜阳市,2005,胡连松,1953,10,340000,安徽省,340800,安庆市,男,汉族,本科,1,0,1,0,1,0,1976,1970
340000,安徽省,341200,阜阳市,2006,胡连松,1953,10,340000,安徽省,340800,安庆市,男,汉族,本科,1,0,1,0,1,0,1976,1970
340000,安徽省,341200,阜阳市,2007,宋卫平,1954,12,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,1,0,0,0,,1970
340000,安徽省,341200,阜阳市,2008,宋卫平,1954,12,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,1,0,0,0,,1970
340000,安徽省,341200,阜阳市,2009,宋卫平,1954,12,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,1,0,0,0,,1970
340000,安徽省,341200,阜阳市,2010,宋卫平,1954,12,320000,江苏省,321300,宿迁市,男,汉族,硕士,1,0,1,0,0,0,,1970
340000,安徽省,341300,宿州市,2000,徐立全,1956,2,340000,安徽省,340100,合肥市,男,汉族,硕士,1,0,0,1,0,0,1976,1982
340000,安徽省,341300,宿州市,2001,陈树德,,,,,,,,,硕士,,,,,,,,
340000,安徽省,341300,宿州市,2002,陈树德,,,,,,,,,硕士,,,,,,,,
340000,安徽省,341300,宿州市,2003,梁卫国,1955,11,340000,安徽省,341300,宿州市,男,汉族,硕士,1,0,0,1,0,0,1984,1970
340000,安徽省,341300,宿州市,2004,梁卫国,1955,11,340000,安徽省,341300,宿州市,男,汉族,硕士,1,0,0,1,0,0,1984,1970
340000,安徽省,341300,宿州市,2005,梁卫国,1955,11,340000,安徽省,341300,宿州市,男,汉族,硕士,1,0,0,1,0,0,1984,1970
340000,安徽省,341300,宿州市,2006,唐承沛,1964,9,340000,安徽省,340800,安庆市,男,汉族,硕士,0,0,0,1,0,0,1985,1985
340000,安徽省,341300,宿州市,2007,唐承沛,1964,9,340000,安徽省,340800,安庆市,男,汉族,硕士,0,0,0,1,0,0,1985,1985
340000,安徽省,341300,宿州市,2008,李宏鸣,1957,9,130000,河北省,130500,邢台市,男,汉族,,,,,,,,1976,1975
340000,安徽省,341300,宿州市,2009,李宏鸣,1957,9,130000,河北省,130500,邢台市,男,汉族,,,,,,,,1976,1975
340000,安徽省,341300,宿州市,2010,李宏鸣 ,,,,,,,,,,,,,,,,,
340000,安徽省,341400,巢湖市,2000,周光全,1949,10,340000,安徽省,341400,巢湖市,男,汉族,,,,,,,,1972,1972
340000,安徽省,341400,巢湖市,2001,周光全,1949,10,340000,安徽省,341400,巢湖市,男,汉族,,,,,,,,1972,1972
340000,安徽省,341400,巢湖市,2002,周光全,1949,10,340000,安徽省,341400,巢湖市,男,汉族,,,,,,,,1972,1972
340000,安徽省,341400,巢湖市,2003,周光全,1949,10,340000,安徽省,341400,巢湖市,男,汉族,,,,,,,,1972,1972
340000,安徽省,341400,巢湖市,2004,夏望平,1951,2,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1975,1968
340000,安徽省,341400,巢湖市,2005,夏望平,1951,2,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1975,1968
340000,安徽省,341400,巢湖市,2006,夏望平,1951,2,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1975,1968
340000,安徽省,341400,巢湖市,2007,夏望平,1951,2,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1975,1968
340000,安徽省,341400,巢湖市,2008,夏望平,1951,2,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1975,1968
340000,安徽省,341400,巢湖市,2009,夏望平,1951,2,340000,安徽省,341800,宣城市,男,汉族,,,,,,,,1975,1968
340000,安徽省,341400,巢湖市,2010,陈强,,,,,,,,,硕士,1,0,1,0,0,0,,
340000,安徽省,341500,六安市,2000,洪文虎,,,,,,,,,,,,,,,,,
340000,安徽省,341500,六安市,2001,洪文虎,,,,,,,,,,,,,,,,,
